Customer_ID,First_Name,Last_Name,Gender,Age,City,Country,Loyalty_Level,Registration_Year,Is_Active
1040531,Julien,Grondin,Male,56,Menard,France,Silver,2022,True
1040532,Gilbert,Denis,Male,71,Jacquotdan,France,Bronze,2025,True
1040533,Roger,Brunet,Male,63,Collin-sur-Rémy,France,Gold,2023,True
1040534,Maggie,Foucher,Male,21,Le Goff,France,Bronze,2024,True
1040535,Nathalie,Mallet,Female,59,Vallée-la-Forêt,France,Bronze,2023,True
1040536,Françoise,Maillet,Female,57,DiasVille,France,Silver,2020,True
1040537,Marcel,Le Gall,Female,77,Bonnet,France,Gold,2019,True
1040538,Édith,Deschamps,Female,76,Toussaint,France,Platinum,2019,True
1040539,Mathilde,Coulon,Male,35,Dumas,France,Silver,2026,True
1040540,Alex,Cohen,Male,21,Gilbertnec,France,Gold,2019,True
1040541,Margaret,Olivier,Male,83,Bouvet,France,Bronze,2022,True
1040542,Marie,Mary,Male,38,Valentin,France,Bronze,2023,True
1040543,Tristan,Arnaud,Male,49,Sainte Laure,France,Gold,2025,True
1040544,William,Guyon,Female,35,MichelBourg,France,Bronze,2023,True
1040545,Zacharie,Guillet,Female,40,Rey,France,Gold,2026,True
1040546,Olivier,Blin,Female,62,MoreauBourg,France,Silver,2023,True
1040547,Michel,Thierry,Female,19,Martinez,France,Silver,2018,True
1040548,David,Sanchez,Female,31,Nicolas,France,Gold,2019,True
1040549,Isaac,Bonnet,Male,79,Sainte Thibautnec,France,Bronze,2019,True
1040550,Éric,Pierre,Female,22,Schneider,France,Silver,2018,True
1040551,Margot,De Sousa,Female,43,LombardBourg,France,Gold,2022,True
1040552,Alexandrie,Rousseau,Male,66,GuyotVille,France,Bronze,2021,True
1040553,Susanne,Lebreton,Male,80,Henry,France,Bronze,2021,True
1040554,Yves,Ruiz,Female,36,Renault,France,Bronze,2024,True
1040555,Charlotte,Traore,Male,43,Marty-sur-Brunet,France,Bronze,2023,True
1040556,Zacharie,Leconte,Male,72,Saint Christophedan,France,Silver,2020,True
1040557,Lucy,Gautier,Female,62,Saint Henri,France,Gold,2023,True
1040558,Jules,Bouvier,Male,45,Guyot,France,Silver,2024,True
1040559,Lucy,Clément,Male,67,Legros,France,Silver,2019,True
1040560,Marie,Lefèvre,Male,40,Sainte Margaudboeuf,France,Silver,2024,True
1040561,Aurore,Bourdon,Male,19,Jacques,France,Gold,2025,True
1040562,Anouk,Boulay,Male,25,Roux,France,Bronze,2020,True
1040563,Véronique,Bertrand,Female,53,Lacroix-la-Forêt,France,Bronze,2020,True
1040564,Adrien,Julien,Female,23,Sainte Christelle,France,Bronze,2021,True
1040565,Andrée,Legrand,Female,44,Sainte Adèle,France,Silver,2019,True
1040566,Laurent,Samson,Male,76,Thomas,France,Bronze,2020,True
1040567,Brigitte,Bourdon,Female,77,Bertrand-sur-Mer,France,Silver,2018,True
1040568,Alexandria,Barthelemy,Male,28,Leroy,France,Gold,2022,True
1040569,Louis,Techer,Female,62,Martins,France,Silver,2025,True
1040570,Margot,Humbert,Female,60,Picard,France,Platinum,2024,True
1040571,Raymond,Guillon,Female,80,Baudry,France,Bronze,2023,True
1040572,Jacques,Grenier,Male,45,Lenoir,France,Gold,2024,True
1040573,Michel,Marchal,Female,82,Rousseaunec,France,Silver,2026,True
1040574,Augustin,Le Gall,Male,67,Huet-sur-Pelletier,France,Platinum,2022,True
1040575,Jean,Leclercq,Female,44,Carre,France,Bronze,2019,True
1040576,Brigitte,Turpin,Female,63,KleinVille,France,Silver,2019,True
1040577,Marc,Mathieu,Male,36,Poulainboeuf,France,Gold,2025,True
1040578,Valérie,Roger,Female,52,Pierre-sur-Peron,France,Silver,2019,True
1040579,Antoinette,Mary,Male,46,Gauthier,France,Bronze,2020,True
1040580,Frédérique,Chauvet,Male,79,HervéVille,France,Silver,2024,False
1040581,Sylvie,Maillot,Female,82,Sainte Marcel,France,Bronze,2023,True
1040582,Thibault,Julien,Male,45,Sainte Alexandrie,France,Bronze,2023,False
1040583,Vincent,Baudry,Male,52,Saint Raymond,France,Silver,2021,False
1040584,Thibault,Pascal,Female,74,Aubert,France,Silver,2021,True
1040585,Roland,Prévost,Female,83,Massonnec,France,Bronze,2026,True
1040586,Danielle,Marty,Female,62,Sainte Geneviève,France,Bronze,2021,True
1040587,Susan,Samson,Male,27,Maury,France,Bronze,2020,True
1040588,Joséphine,Boucher,Female,68,Sainte Mathilde,France,Bronze,2026,True
1040589,Christine,Vallet,Male,37,Leclerc-sur-Schneider,France,Gold,2026,True
1040590,Thibault,Mace,Male,76,Grenier,France,Bronze,2018,True
1040591,Catherine,Olivier,Female,73,Charrier,France,Silver,2021,True
1040592,Denise,Bailly,Male,62,Cohenboeuf,France,Platinum,2022,True
1040593,Alphonse,Leduc,Female,78,Pires,France,Silver,2018,True
1040594,Simone,Berthelot,Male,73,Jacquet-les-Bains,France,Gold,2022,True
1040595,Zacharie,Loiseau,Female,82,Poulain,France,Bronze,2025,True
1040596,Marguerite,Langlois,Male,18,Masse-la-Forêt,France,Silver,2024,True
1040597,Alexandria,Labbé,Male,63,Foucher,France,Gold,2019,True
1040598,Alain,Leclercq,Female,29,Carlier,France,Gold,2021,True
1040599,Astrid,Thibault,Male,42,Robindan,France,Bronze,2025,True
1040600,Emmanuel,Costa,Female,56,Moulin,France,Gold,2019,True
1040601,Margaux,De Oliveira,Male,44,Nguyendan,France,Silver,2019,True
1040602,Robert,Georges,Male,42,Meunier,France,Gold,2018,True
1040603,Julien,Rémy,Male,68,Louis,France,Bronze,2021,True
1040604,Véronique,Huet,Male,38,Albert,France,Silver,2025,True
1040605,Christiane,Charles,Male,33,Hoarau,France,Silver,2019,True
1040606,Isabelle,Fischer,Female,37,Nguyennec,France,Silver,2022,True
1040607,Thibault,Samson,Female,61,Gosselin-les-Bains,France,Gold,2022,True
1040608,Édouard,Maury,Male,76,Saint Raymond,France,Bronze,2020,True
1040609,David,Hoarau,Female,28,Ramos,France,Platinum,2026,True
1040610,Émilie,Roche,Female,32,Marquesdan,France,Bronze,2022,False
1040611,Julie,Salmon,Female,50,Da Silva-sur-Pages,France,Bronze,2024,True
1040612,Laetitia,Rocher,Female,30,Sainte Antoineboeuf,France,Bronze,2018,True
1040613,Arnaude,Perrin,Female,77,Schneider-sur-Le Goff,France,Bronze,2018,True
1040614,Claudine,Bourdon,Male,74,Henry,France,Bronze,2022,True
1040615,Bernard,Pineau,Male,46,Sanchez-sur-Tessier,France,Bronze,2019,True
1040616,Dorothée,Richard,Female,49,Wagner-sur-Louis,France,Bronze,2023,True
1040617,Martine,Le Roux,Female,26,Le Goff-sur-Mer,France,Silver,2026,True
1040618,Éléonore,Morin,Female,36,Pereira-les-Bains,France,Silver,2023,False
1040619,Nathalie,Albert,Male,68,Bazin-les-Bains,France,Platinum,2019,True
1040620,Daniel,Rémy,Female,57,Cohenboeuf,France,Silver,2023,True
1040621,Camille,Masse,Female,38,MarieVille,France,Bronze,2023,True
1040622,Gabrielle,Klein,Male,45,Rossidan,France,Gold,2020,True
1040623,Margaud,Gros,Male,73,Charrier-sur-Turpin,France,Silver,2018,True
1040624,Alain,Blanchet,Female,51,Meyer,France,Bronze,2026,True
1040625,Françoise,Grenier,Female,39,Carlier-sur-Hoarau,France,Gold,2025,True
1040626,Christelle,Schneider,Male,33,CousinBourg,France,Silver,2023,True
1040627,Suzanne,Hoareau,Female,27,Faure-sur-Alexandre,France,Silver,2022,True
1040628,Jacques,Prévost,Female,36,Guichard,France,Bronze,2024,True
1040629,Nathalie,Da Costa,Female,30,Delaunay,France,Bronze,2023,False
1040630,Lucie,Richard,Female,76,Allard-sur-Mer,France,Bronze,2020,True
1040631,Colette,Noël,Female,49,Blondel-sur-Dupré,France,Silver,2023,True
1040632,Martin,Mendès,Female,77,Martyboeuf,France,Gold,2019,True
1040633,Julien,Bertrand,Male,72,Vaillant-la-Forêt,France,Bronze,2025,True
1040634,Léon,Bouchet,Male,56,Roussel,France,Gold,2018,True
1040635,Alice,Blin,Female,74,Saint Claire-sur-Mer,France,Silver,2026,True
1040636,Claudine,Marchand,Female,19,Marques,France,Gold,2021,True
1040637,Luce,Bruneau,Female,42,Barbier,France,Silver,2023,True
1040638,Laurent,Jourdan,Male,68,Georges-sur-Aubert,France,Gold,2019,True
1040639,Adèle,Duval,Female,37,OllivierBourg,France,Gold,2021,True
1040640,Édouard,Guérin,Male,73,Jacobboeuf,France,Gold,2020,False
1040641,Odette,Lesage,Male,67,DidierVille,France,Bronze,2024,True
1040642,Sébastien,Martinez,Male,19,Petit,France,Gold,2026,True
1040643,Anaïs,Faivre,Male,33,RamosVille,France,Silver,2023,True
1040644,Roger,Gérard,Male,46,Saint Bertrandboeuf,France,Platinum,2018,True
1040645,Célina,Gillet,Male,42,Saint Louise,France,Gold,2024,True
1040646,Christine,Joseph,Male,72,Lefebvre,France,Bronze,2021,True
1040647,Benjamin,Morvan,Male,47,Renard,France,Silver,2023,True
1040648,Andrée,Martineau,Male,41,Lenoir-sur-Mer,France,Bronze,2018,True
1040649,Gilbert,Grondin,Male,33,Alexandre,France,Bronze,2025,True
1040650,Aimé,Martinez,Male,63,JacquesBourg,France,Bronze,2025,True
1040651,André,Traore,Female,38,Guyotnec,France,Bronze,2018,True
1040652,Lucy,Jourdan,Female,45,Collin,France,Gold,2019,True
1040653,Sylvie,Louis,Female,62,Charpentier,France,Bronze,2018,True
1040654,Rémy,Bertin,Male,58,Seguin-sur-Gallet,France,Bronze,2025,True
1040655,Joséphine,Fontaine,Male,20,Lopes-sur-Mer,France,Silver,2018,True
1040656,Louis,Breton,Female,71,Gillet-sur-Mer,France,Gold,2024,True
1040657,Margot,Joly,Male,38,Bernard,France,Bronze,2020,True
1040658,Juliette,Ribeiro,Male,35,Leleu,France,Bronze,2020,True
1040659,Emmanuel,Dijoux,Male,49,Alexandrenec,France,Bronze,2018,True
1040660,Henri,Gautier,Male,82,Weiss,France,Platinum,2025,True
1040661,Roland,Bouvet,Female,80,Marion,France,Silver,2020,False
1040662,Virginie,Gautier,Female,48,Schneider,France,Silver,2018,True
1040663,Raymond,Riou,Male,73,Mallet-sur-Barbier,France,Bronze,2026,True
1040664,Nathalie,Chrétien,Female,31,Parisnec,France,Bronze,2026,True
1040665,Joseph,Daniel,Female,29,Baudry-sur-Lejeune,France,Gold,2025,True
1040666,Lucas,Joseph,Male,42,Pagesboeuf,France,Silver,2020,False
1040667,Cécile,Briand,Female,42,Bigot,France,Bronze,2025,True
1040668,Emmanuelle,Pottier,Male,84,Breton-sur-Mer,France,Silver,2020,True
1040669,Cécile,Hardy,Female,30,Denis,France,Silver,2018,True
1040670,Christophe,Samson,Male,81,Perrot-sur-Maillot,France,Bronze,2024,True
1040671,Françoise,Evrard,Female,39,Morel-les-Bains,France,Platinum,2023,True
1040672,Lucas,Peltier,Female,73,Saint Gilbert,France,Bronze,2023,True
1040673,Valérie,Delmas,Male,59,Turpin-sur-Maillot,France,Bronze,2022,True
1040674,Hortense,Michaud,Female,59,Saint Hélènedan,France,Silver,2019,True
1040675,Michelle,Germain,Male,32,Dubois,France,Bronze,2023,True
1040676,Denis,Gonzalez,Male,52,Benoitboeuf,France,Bronze,2023,True
1040677,Simone,Huet,Male,82,Jacob,France,Gold,2022,True
1040678,Frédéric,Fournier,Female,26,Perrot,France,Bronze,2020,True
1040679,Valérie,Blanc,Female,75,Lelièvre,France,Gold,2018,True
1040680,Corinne,Mace,Female,38,DavidBourg,France,Silver,2026,True
1040681,Roland,Turpin,Female,36,Meyer,France,Silver,2025,True
1040682,Marthe,Bourgeois,Female,45,Pasquier-les-Bains,France,Platinum,2023,True
1040683,Margot,Schneider,Female,66,Maury-sur-Faure,France,Bronze,2023,True
1040684,Corinne,Gautier,Female,31,Andre,France,Silver,2019,True
1040685,Gabrielle,Richard,Female,26,Saint JacquesVille,France,Bronze,2025,True
1040686,Alix,Ribeiro,Female,76,Marques-la-Forêt,France,Bronze,2025,True
1040687,Jules,Peltier,Male,31,Louis,France,Bronze,2024,True
1040688,Bernard,Ledoux,Female,46,DumasVille,France,Bronze,2025,True
1040689,Alphonse,Toussaint,Female,33,Rémynec,France,Silver,2021,True
1040690,Amélie,Benard,Male,29,Hoareau,France,Silver,2022,True
1040691,Édith,Renault,Female,18,Robert,France,Bronze,2018,True
1040692,Clémence,Costa,Male,21,Faureboeuf,France,Gold,2026,True
1040693,Alexandrie,Traore,Female,40,Sainte Georges,France,Gold,2025,True
1040694,Patrick,Chauvin,Female,59,RousselVille,France,Bronze,2024,False
1040695,Olivier,Allard,Female,56,Saint AgatheBourg,France,Bronze,2026,True
1040696,Dominique,Delahaye,Male,61,Renault-sur-Riou,France,Silver,2026,True
1040697,Marcel,Gallet,Female,76,Lecomte,France,Bronze,2018,True
1040698,Monique,Pruvost,Male,64,Sainte Jacques,France,Silver,2018,True
1040699,Marine,Pages,Male,71,Renard,France,Silver,2022,True
1040700,Victoire,Vaillant,Male,70,Sainte Jeanninenec,France,Silver,2018,True
1040701,Margot,Lebon,Male,61,AlbertVille,France,Gold,2020,True
1040702,Aimé,Le Gall,Female,68,Delahaye,France,Silver,2019,True
1040703,Thibaut,Girard,Male,37,Pereiraboeuf,France,Silver,2019,True
1040704,Nathalie,Boulay,Male,72,Barreboeuf,France,Platinum,2020,True
1040705,Maurice,Martin,Male,18,Saint Jean,France,Bronze,2020,True
1040706,Michelle,Charpentier,Male,79,Pasquiernec,France,Bronze,2019,True
1040707,Manon,Guyon,Female,66,Alexandre-sur-Mer,France,Bronze,2023,True
1040708,Pauline,Humbert,Female,23,Guillaume,France,Bronze,2020,True
1040709,René,Benard,Male,73,Léger-sur-Bouvier,France,Gold,2023,True
1040710,Martine,Ferrand,Male,36,Sainte Laurentnec,France,Silver,2021,True
1040711,William,Adam,Male,70,Sainte Andrée-la-Forêt,France,Bronze,2025,True
1040712,Thomas,Blin,Male,67,Lambertnec,France,Bronze,2018,True
1040713,Adèle,Durand,Female,39,Delmas,France,Bronze,2021,True
1040714,Diane,Poirier,Female,54,Lambert,France,Bronze,2018,True
1040715,Nath,Paul,Female,52,Dijoux,France,Silver,2018,True
1040716,Monique,Perret,Male,33,Denis-sur-Schmitt,France,Silver,2023,True
1040717,Aurore,Laroche,Female,42,Couturier-sur-Daniel,France,Bronze,2019,True
1040718,Lorraine,Lejeune,Female,21,Sainte Hugues-les-Bains,France,Silver,2020,True
1040719,Capucine,Chauvin,Female,85,Joubertboeuf,France,Gold,2026,True
1040720,Olivier,Renard,Female,20,Fischer-sur-Vincent,France,Platinum,2020,True
1040721,Noël,Allard,Female,31,GuibertBourg,France,Silver,2019,True
1040722,Eugène,Barre,Male,62,Roux,France,Gold,2023,True
1040723,Pauline,Gillet,Male,60,Raymond,France,Bronze,2026,True
1040724,Zacharie,Lebon,Male,41,Baron,France,Silver,2025,False
1040725,Thomas,Samson,Male,59,Collin,France,Silver,2022,True
1040726,Zacharie,Colin,Female,65,François-sur-Perrier,France,Bronze,2019,True
1040727,Bertrand,Barbe,Male,38,Dupré-sur-Mahe,France,Silver,2020,True
1040728,Geneviève,Leroy,Male,82,Berger,France,Silver,2023,True
1040729,Roland,Pichon,Female,85,PintoVille,France,Gold,2026,True
1040730,Joséphine,Munoz,Female,80,Saint Nathalie,France,Bronze,2021,True
1040731,Zoé,Techer,Male,19,Saint Caroline-la-Forêt,France,Silver,2020,True
1040732,Denis,Weiss,Female,77,Samson,France,Bronze,2018,True
1040733,Jeanne,Lecoq,Male,29,Sainte Denis,France,Gold,2024,True
1040734,Margaret,Tessier,Male,34,Petit-sur-Mer,France,Platinum,2023,True
1040735,Véronique,Lecoq,Male,66,Leleudan,France,Silver,2024,True
1040736,Benoît,Regnier,Male,42,Poirier,France,Bronze,2025,True
1040737,Pauline,Descamps,Female,83,Leclerc,France,Silver,2018,True
1040738,Bernadette,Guillot,Male,70,Fernandes-sur-Mer,France,Silver,2023,True
1040739,Marcelle,Maillard,Female,43,Hameldan,France,Bronze,2019,True
1040740,Emmanuel,Grégoire,Female,83,Rousset-sur-Courtois,France,Silver,2024,True
1040741,Antoinette,Gallet,Female,72,Saint Margot-la-Forêt,France,Gold,2019,True
1040742,Guy,Daniel,Male,51,Guibert,France,Gold,2022,True
1040743,Éléonore,Guibert,Male,46,Gaudin-sur-Mer,France,Gold,2018,True
1040744,Monique,Salmon,Male,79,Lefèvre,France,Bronze,2020,True
1040745,Nathalie,Carre,Male,21,Carlier,France,Bronze,2018,True
1040746,Louise,Maréchal,Female,64,Teixeira,France,Silver,2019,False
1040747,Nathalie,Sauvage,Female,52,Lecomte,France,Silver,2020,True
1040748,Olivier,Lacombe,Female,22,Garcianec,France,Bronze,2024,True
1040749,Joséphine,Chauveau,Female,69,Sainte Olivier-la-Forêt,France,Gold,2024,True
1040750,Hugues,Rousset,Male,22,Laine,France,Silver,2020,True
1040751,Andrée,Giraud,Male,34,Mauriceboeuf,France,Silver,2021,True
1040752,Marcelle,Muller,Female,33,Lebrun-sur-Joubert,France,Bronze,2026,True
1040753,Alexandrie,Bonnin,Female,34,Martydan,France,Silver,2020,True
1040754,Gérard,Da Silva,Male,56,Hamon,France,Silver,2026,True
1040755,Stéphane,Ramos,Female,51,Martins-sur-Chevallier,France,Silver,2026,True
1040756,Olivier,Le Goff,Male,81,Bouvet,France,Bronze,2026,True
1040757,Geneviève,Germain,Male,42,Pascaldan,France,Platinum,2022,True
1040758,Michel,Dos Santos,Female,53,BègueVille,France,Gold,2021,True
1040759,Camille,Georges,Male,26,Texiernec,France,Gold,2023,True
1040760,Marcel,Bertin,Male,64,Julien,France,Bronze,2022,True
1040761,Xavier,Lopez,Female,18,Cousin,France,Gold,2022,True
1040762,Joseph,Bertin,Male,63,Bazin-les-Bains,France,Silver,2024,True
1040763,Henriette,Guyot,Male,48,Saint Léon-les-Bains,France,Platinum,2022,True
1040764,William,Dijoux,Male,36,Monnier,France,Gold,2024,True
1040765,Martin,Marques,Male,53,Regnier-sur-Dupré,France,Bronze,2021,True
1040766,Rémy,Nguyen,Male,48,Sainte Audreydan,France,Platinum,2023,True
1040767,Virginie,Goncalves,Female,85,AugerVille,France,Silver,2025,True
1040768,Josette,Bouvet,Female,29,Saint Claude-la-Forêt,France,Bronze,2020,True
1040769,Christelle,Germain,Male,82,Saint Philippe-la-Forêt,France,Bronze,2025,True
1040770,Charles,Dias,Male,44,HoarauVille,France,Platinum,2024,True
1040771,Claudine,Bertrand,Male,55,Diaz,France,Bronze,2018,True
1040772,Capucine,Marchand,Female,59,Seguin,France,Silver,2025,True
1040773,Hortense,Allard,Female,77,Sainte Camilledan,France,Silver,2023,True
1040774,Michel,Lemaire,Female,30,Rémy-sur-Moulin,France,Bronze,2022,True
1040775,Richard,Allard,Male,65,Bouchet,France,Bronze,2020,True
1040776,Éric,De Sousa,Female,44,Camus,France,Bronze,2024,True
1040777,Éléonore,Baudry,Female,46,Carlier-sur-Maillard,France,Bronze,2020,True
1040778,Isaac,Perrin,Female,61,MailletVille,France,Silver,2021,True
1040779,Océane,Le Roux,Female,56,Couturier,France,Bronze,2018,True
1040780,Denise,Guillou,Male,33,Petitjean,France,Bronze,2025,True
1040781,Victoire,Carpentier,Female,50,Garcia-les-Bains,France,Bronze,2022,True
1040782,Henri,Lombard,Female,30,Petitjean-sur-Baudry,France,Silver,2018,True
1040783,Frédérique,Philippe,Male,40,Voisin,France,Silver,2020,True
1040784,Alex,Lecoq,Female,79,Saint Denise,France,Gold,2019,True
1040785,Anouk,De Oliveira,Female,27,Lefebvre,France,Gold,2023,True
1040786,Michelle,Petit,Male,82,Becker,France,Bronze,2022,True
1040787,Joséphine,Pineau,Female,79,Bazin-sur-Fabre,France,Bronze,2026,True
1040788,Richard,Devaux,Male,25,Thierry-sur-Baron,France,Bronze,2018,True
1040789,Alexandria,Antoine,Male,63,Saint Augustin,France,Gold,2019,True
1040790,Marianne,Chauvet,Female,39,Philippe,France,Platinum,2022,False
1040791,Gérard,Coulon,Male,22,Gaudin,France,Bronze,2020,False
1040792,Michèle,Leblanc,Female,78,Mary,France,Silver,2024,True
1040793,Corinne,Foucher,Male,71,JosephVille,France,Platinum,2025,True
1040794,Patricia,Étienne,Female,83,Allain-sur-Mer,France,Platinum,2026,True
1040795,Arthur,Hoarau,Male,45,Antoine,France,Silver,2025,True
1040796,Renée,Vidal,Female,33,Laurent,France,Silver,2026,True
1040797,Corinne,Laine,Female,42,Buisson-sur-Lefebvre,France,Silver,2021,True
1040798,Pauline,Colin,Male,62,Marindan,France,Platinum,2022,True
1040799,Aimée,Ribeiro,Female,32,Sainte Chantal,France,Silver,2025,True
1040800,Alphonse,Antoine,Male,32,Vallée,France,Silver,2018,False
1040801,François,Roche,Female,35,Hebert-la-Forêt,France,Bronze,2024,True
1040802,Laurent,Renaud,Male,29,Alexandredan,France,Silver,2018,True
1040803,Xavier,Rousset,Male,72,Blanc-sur-Barbier,France,Bronze,2021,True
1040804,Charles,Legros,Female,61,Léger,France,Gold,2019,True
1040805,Juliette,Godard,Female,27,Sainte Cécile,France,Silver,2019,True
1040806,Madeleine,Schmitt,Female,50,Courtois-sur-Mer,France,Silver,2018,True
1040807,Adrienne,Laroche,Female,53,Robinboeuf,France,Silver,2020,True
1040808,Benjamin,Samson,Male,46,Lejeune-sur-Mer,France,Gold,2018,True
1040809,Christine,Clément,Male,56,Raynaud,France,Gold,2024,True
1040810,Josette,Reynaud,Male,20,Bazinboeuf,France,Silver,2020,True
1040811,Constance,Morin,Male,18,Garnier,France,Silver,2024,True
1040812,Léon,Durand,Female,20,GalletBourg,France,Gold,2020,False
1040813,Julie,Georges,Male,63,Rollanddan,France,Gold,2026,True
1040814,André,Marty,Male,73,Sainte Sophie-la-Forêt,France,Platinum,2020,True
1040815,Julien,Marchand,Male,64,Saint Édouarddan,France,Bronze,2023,True
1040816,Honoré,Blondel,Female,84,Fontaine-sur-Mer,France,Bronze,2023,True
1040817,Pénélope,Perret,Male,68,BretonVille,France,Gold,2025,True
1040818,René,Perez,Female,18,Pons,France,Bronze,2023,True
1040819,Franck,Labbé,Female,72,Delattre,France,Platinum,2020,True
1040820,Alex,Dufour,Male,33,Hubert,France,Silver,2018,True
1040821,Susanne,Fleury,Female,85,Muller,France,Bronze,2020,True
1040822,Guy,Simon,Male,23,Rodrigues,France,Silver,2018,True
1040823,Élisabeth,Laporte,Male,85,Gérard-la-Forêt,France,Bronze,2020,True
1040824,Maggie,Richard,Male,18,Martineau,France,Bronze,2021,False
